EmpID;Nom;Prenom;SiMarie;StatutMatrimonial;ID_Sexe;EmpStatusIDs;DeptIDs;PerfScoreIDs;FromDiversityJobFairIDs;Salaire;Termds;PositionIDs;Positions;States;Zips;DDN;Sexe;MaritalDescs;CitizenDescs;HispanicLatinos;RaceDescs;DateofHires;DateofTerminations;TermReasons;EmploymentStatuss;Departments;ManagerNames;ManagerIDs;RecruitmentSources;PerformanceScores;EngagementSurveys;EmpSatisfactions;SpecialProjectsCounts;LastPerformanceReview_Dates;DaysLateLast30s;Absences
10165;Kreuger; Freddy;0;0;1;1;6;3;1;71339;0;3;Area Sales Manager;NY;10171;24/02/1969 00:00;M ;Single;US Citizen;Yes;Black or African American;07/04/2027 00:00;;N/A-StillEmployed;Active;Sales;John Smith;17;Diversity Job Fair;Fully Meets;3.65;5;0;17/01/2019 00:00;0;20
10113;Lajiri;  Jyoti;1;1;1;3;3;3;0;93206;0;28;Sr. Network Engineer;MA;2169;23/04/1986 00:00;M ;Married;US Citizen;No;White;19/04/2023 00:00;;N/A-StillEmployed;Active;IT/IS;Peter Monroe;7;Employee Referral;Fully Meets;4.46;5;6;01/07/2019 00:00;0;7
10092;Landa; Hans;1;1;1;4;5;3;0;82758;1;18;Production Manager;MA;1890;07/01/1972 00:00;M ;Married;US Citizen;No;White;08/04/2017 00:00;23/04/1950;attendance;Terminated for Cause;Production       ;Janet King;2;Employee Referral;Fully Meets;4.78;4;0;15/02/2015 00:00;0;9
10106;Langford; Lindsey;0;2;0;5;5;3;0;66074;1;20;Production Technician II;MA;2090;25/07/1979 00:00;F;Divorced;US Citizen;No;Asian;14/04/1956 00:00;31/03/2014;Another position;Voluntarily Terminated;Production       ;David Stanley;14;Indeed;Fully Meets;4.52;3;0;20/02/2014 00:00;0;20
10052;Langton; Enrico;1;1;1;1;5;3;0;46120;0;19;Production Technician I;MA;2048;16/03/1967 00:00;M ;Married;US Citizen;No;White;11/04/1959 00:00;;N/A-StillEmployed;Active;Production       ;David Stanley;14;LinkedIn;Fully Meets;5.00;5;0;02/04/2019 00:00;0;13
10038;LaRotonda; William  ;0;2;1;1;1;3;0;64520;0;1;Accountant I;MA;1460;26/04/1984 00:00;M ;Divorced;US Citizen;No;Black or African American;17/04/1991 00:00;;N/A-StillEmployed;Active;Admin Offices;Brandon R. LeBlanc;1;Website;Fully Meets;5.00;4;4;17/01/2019 00:00;0;3
10249;Latif; Mohammed;1;1;1;5;5;3;0;61962;1;20;Production Technician II;MA;2126;09/03/1930 00:00;M ;Married;US Citizen;No;White;09/04/1943 00:00;15/04/2013;more money;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Google Search;Fully Meets;4.90;3;0;20/02/2013 00:00;0;20
10232;Le; Binh;0;0;0;1;3;3;0;81584;0;22;Senior BI Developer;MA;1886;14/06/1987 00:00;F;Single;US Citizen;No;Asian;24/04/2010 00:00;;N/A-StillEmployed;Active;IT/IS;Brian Champaigne;13;Indeed;Fully Meets;4.10;5;7;01/08/2019 00:00;0;2
10087;Leach; Dallas;0;0;0;5;5;3;0;63676;1;19;Production Technician I;MA;1810;17/01/1979 00:00;F;Single;US Citizen;No;Asian;26/09/2011 00:00;19/08/2018;return to school;Voluntarily Terminated;Production       ;Kissy Sullivan;20;CareerBuilder;Fully Meets;4.88;3;0;27/04/1973 00:00;0;17
10134;LeBlanc; Brandon  R;1;1;1;1;1;3;0;93046;0;23;Shared Services Manager;MA;1460;09/03/1961 00:00;M ;Married;US Citizen;No;White;24/04/1991 00:00;;N/A-StillEmployed;Active;Admin Offices;Janet King;2;CareerBuilder;Fully Meets;4.10;4;0;28/01/2019 00:00;0;20
10251;Lecter; Hannibal;1;1;1;1;5;3;0;64738;0;19;Production Technician I;MA;1776;09/02/1982 00:00;M ;Married;US Citizen;No;Asian;14/05/2012 00:00;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;Google Search;Fully Meets;4.10;3;0;22/02/2019 00:00;0;10
10103;Leruth; Giovanni;0;3;1;1;6;3;0;70468;0;3;Area Sales Manager;UT;84111;27/12/1988 00:00;M ;Separated;US Citizen;No;Black or African American;30/04/2012 00:00;;N/A-StillEmployed;Active;Sales;John Smith;17;Website;Fully Meets;4.53;3;0;29/01/2019 00:00;0;16
10017;Liebig; Ketsia;1;1;0;1;5;4;0;77915;0;18;Production Manager;MA;2110;26/10/1981 00:00;F;Married;US Citizen;No;White;30/09/2013 00:00;;N/A-StillEmployed;Active;Production       ;Janet King;2;Website;Exceeds;4.10;3;0;21/01/2019 00:00;0;11
10186;Linares; Marilyn ;1;1;0;5;5;3;0;52624;1;19;Production Technician I;MA;1886;26/03/1981 00:00;F;Married;US Citizen;No;White;06/04/1970 00:00;26/09/2018;unhappy;Voluntarily Terminated;Production       ;Michael Albert;22;Indeed;Fully Meets;3.18;4;0;03/02/2018 00:00;0;16
10137;Linden; Mathew;1;1;1;3;5;3;0;63450;0;20;Production Technician II;MA;1770;19/03/1979 00:00;M ;Married;US Citizen;No;White;14/04/1993 00:00;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;LinkedIn;Fully Meets;4.00;3;0;18/02/2019 00:00;0;7
10008;Lindsay; Leonara ;0;0;0;1;3;4;1;51777;0;14;IT Support;CT;6070;22/03/1973 00:00;F;Single;US Citizen;Yes;Black or African American;21/01/2011 00:00;;N/A-StillEmployed;Active;IT/IS;Eric Dougall;6;Diversity Job Fair;Exceeds;4.64;4;5;25/01/2019 00:00;0;14
10096;Lundy; Susan;0;4;0;5;5;3;0;67237;1;20;Production Technician II;MA;2122;26/12/1976 00:00;F;Widowed;US Citizen;No;White;14/04/1993 00:00;15/09/2016;more money;Voluntarily Terminated;Production       ;Michael Albert;22;LinkedIn;Fully Meets;4.65;4;0;26/04/1949 00:00;0;15
10035;Lunquist; Lisa;0;0;0;1;5;4;0;73330;0;20;Production Technician II;MA;2324;28/03/1982 00:00;F;Single;US Citizen;No;Black or African American;19/08/2013 00:00;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;Indeed;Exceeds;4.20;4;0;02/12/2019 00:00;0;19
10057;Lydon; Allison;1;1;0;3;5;3;0;52057;0;19;Production Technician I;MA;2122;22/10/1975 00:00;F;Married;US Citizen;No;Black or African American;16/02/2015 00:00;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;Website;Fully Meets;5.00;3;0;23/01/2019 00:00;0;6
10004;Lynch; Lindsay;0;0;0;5;5;4;1;47434;1;19;Production Technician I;MA;1844;14/02/1973 00:00;F;Single;US Citizen;Yes;Black or African American;07/04/1935 00:00;14/11/2015;Another position;Voluntarily Terminated;Production       ;Webster Butler;39;Diversity Job Fair;Exceeds;5.00;4;0;20/04/1937 00:00;0;17
10191;MacLennan; Samuel;0;4;1;5;5;3;0;52788;1;19;Production Technician I;MA;1938;11/09/1972 00:00;M ;Widowed;US Citizen;No;White;24/09/2012 00:00;26/09/2017;hours;Voluntarily Terminated;Production       ;Amy Dunn;11;Indeed;Fully Meets;3.08;4;0;27/04/1939 00:00;0;18
10219;Mahoney; Lauren  ;0;0;0;1;5;3;0;45395;0;19;Production Technician I;MA;2189;16/03/2000 00:00;F;Single;US Citizen;No;White;17/04/1991 00:00;;N/A-StillEmployed;Active;Production       ;Ketsia Liebig;19;LinkedIn;Fully Meets;4.60;4;0;26/02/2019 00:00;0;14
10077;Manchester; Robyn;1;1;0;2;5;3;0;62385;0;20;Production Technician II;MA;2324;25/08/1976 00:00;F;Married;US Citizen;No;White;26/04/1979 00:00;;N/A-StillEmployed;Active;Production       ;Webster Butler;;LinkedIn;Fully Meets;5.00;3;0;21/01/2019 00:00;0;4
10073;Mancuso; Karen;1;1;0;5;5;3;0;68407;1;20;Production Technician II;MA;2176;16/03/1997 00:00;F;Married;US Citizen;No;Two or more races;06/04/1970 00:00;19/08/2012;Another position;Voluntarily Terminated;Production       ;Amy Dunn;11;LinkedIn;Fully Meets;5.00;4;0;09/04/1946 00:00;0;16
10279;Mangal; Debbie;1;1;0;1;5;3;0;61349;0;19;Production Technician I;MA;2451;11/07/1974 00:00;F;Married;US Citizen;No;White;15/04/1989 00:00;;N/A-StillEmployed;Active;Production       ;Brannon Miller;12;LinkedIn;Fully Meets;4.10;3;0;22/01/2019 00:00;0;11
10110;Martin; Sandra;0;0;0;1;4;3;0;105688;0;24;Software Engineer;MA;2135;19/03/1969 00:00;F;Single;US Citizen;No;Asian;15/04/1989 00:00;;N/A-StillEmployed;Active;Software Engineering;Alex Sweetwater;10;Google Search;Fully Meets;4.50;5;4;14/01/2019 00:00;0;14
10053;Maurice; Shana;1;1;0;1;5;3;0;54132;0;19;Production Technician I;MA;2330;22/11/1977 00:00;F;Married;US Citizen;No;White;31/05/2011 00:00;;N/A-StillEmployed;Active;Production       ;David Stanley;14;Indeed;Fully Meets;5.00;4;0;01/10/2019 00:00;0;8
10076;Carthy; B'rigit;0;0;0;1;5;3;0;55315;0;20;Production Technician II;MA;2149;21/05/1987 00:00;F;Single;US Citizen;No;Black or African American;30/03/2015 00:00;;N/A-StillEmployed;Active;Production       ;Ketsia Liebig;19;LinkedIn;Fully Meets;5.00;5;0;02/07/2019 00:00;0;16
10145;Mckenna; Sandy;1;1;0;1;5;3;0;62810;0;19;Production Technician I;MA;2184;19/03/1959 00:00;F;Married;US Citizen;No;Black or African American;14/04/1956 00:00;;N/A-StillEmployed;Active;Production       ;Kissy Sullivan;20;CareerBuilder;Fully Meets;3.93;3;0;30/01/2019 00:00;0;20
10202;McKinzie; Jac;1;1;1;2;6;3;0;63291;0;3;Area Sales Manager;TX;78789;06/03/1988 00:00;M ;Married;US Citizen;No;Two or more races;25/04/2028 00:00;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;Website;Fully Meets;3.40;4;0;29/01/2019 00:00;0;7
10128;Meads; Elizabeth;0;0;0;5;5;3;1;62659;1;19;Production Technician I;MA;1760;30/05/1968 00:00;F;Single;US Citizen;No;Black or African American;09/04/1943 00:00;26/04/1985;Another position;Voluntarily Terminated;Production       ;Kelley Spirea;18;Diversity Job Fair;Fully Meets;4.18;4;0;24/04/1992 00:00;0;17
10068;Medeiros; Jennifer;0;0;0;1;5;3;0;55688;0;19;Production Technician I;MA;2346;22/09/1976 00:00;F;Single;US Citizen;No;White;30/03/2015 00:00;;N/A-StillEmployed;Active;Production       ;Michael Albert;22;CareerBuilder;Fully Meets;5.00;4;0;21/01/2019 00:00;0;10
10116;Miller; Brannon;0;0;1;1;5;3;0;83667;0;18;Production Manager;MA;2045;08/10/1981 00:00;M ;Single;US Citizen;yes;Hispanic;16/08/2012 00:00;;N/A-StillEmployed;Active;Production       ;Janet King;2;Indeed;Fully Meets;4.37;3;0;14/01/2019 00:00;0;2
10298;Miller; Ned;0;0;1;5;5;1;0;55800;1;20;Production Technician II;MA;2472;29/06/1985 00:00;M ;Single;US Citizen;No;White;15/08/2011 00:00;17/04/1938;unhappy;Voluntarily Terminated;Production       ;Brannon Miller;12;LinkedIn;PIP;3.00;2;0;14/01/2013 00:00;6;6
10213;Monkfish; Erasumus;1;1;1;1;5;3;0;58207;0;20;Production Technician II;MA;1450;17/08/1992 00:00;M ;Married;US Citizen;No;White;07/04/1935 00:00;;N/A-StillEmployed;Active;Production       ;David Stanley;14;LinkedIn;Fully Meets;3.70;3;0;01/08/2019 00:00;0;14
10288;Monroe; Peter;1;1;1;1;3;2;1;157000;0;13;IT Manager - Infra;MA;2134;15/03/1942 00:00;M ;Married;Eligible NonCitizen;Yes;Black or African American;15/02/2012 00:00;;N/A-StillEmployed;Active;IT/IS;Jennifer Zamora;5;Diversity Job Fair;Needs Improvement;2.39;3;6;22/02/2019 00:00;4;13
10025;Monterro; Luisa;0;0;0;1;5;4;0;72460;0;20;Production Technician II;MA;2126;24/04/1970 00:00;F;Single;US Citizen;No;Black or African American;13/05/2013 00:00;;N/A-StillEmployed;Active;Production       ;Kissy Sullivan;20;Indeed;Exceeds;4.70;3;0;14/01/2019 00:00;0;1
10223;Moran; Patrick;0;0;1;3;5;3;1;72106;0;20;Production Technician II;MA;2127;12/03/1976 00:00;M ;Single;US Citizen;No;Black or African American;11/04/1953 00:00;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;Diversity Job Fair;Fully Meets;4.10;4;0;31/01/2019 00:00;0;12
10151;Morway; Tanya;1;1;0;1;3;3;0;52599;0;15;Network Engineer;MA;2048;04/04/1979 00:00;F;Married;US Citizen;No;White;16/02/2015 00:00;;N/A-StillEmployed;Active;IT/IS;Peter Monroe;7;CareerBuilder;Fully Meets;3.81;3;6;02/11/2019 00:00;0;6
10254;Motlagh;  Dawn;0;2;0;1;5;3;0;63430;0;19;Production Technician I;MA;2453;08/03/1970 00:00;F;Divorced;US Citizen;No;White;12/04/1978 00:00;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;LinkedIn;Fully Meets;4.40;4;0;17/01/2019 00:00;0;18
10120;Moumanil; Maliki ;0;3;1;1;5;3;0;74417;0;20;Production Technician II;MA;1460;12/01/1974 00:00;M ;Separated;US Citizen;No;Black or African American;13/05/2013 00:00;;N/A-StillEmployed;Active;Production       ;Michael Albert;22;LinkedIn;Fully Meets;4.29;5;0;28/01/2019 00:00;0;11
10216;Myers; Michael;0;0;1;1;5;3;0;57575;0;19;Production Technician I;MA;1550;18/04/1980 00:00;M ;Single;US Citizen;No;Asian;14/04/1993 00:00;;N/A-StillEmployed;Active;Production       ;Kissy Sullivan;20;LinkedIn;Fully Meets;4.10;4;0;22/01/2019 00:00;0;13
10079;Navathe; Kurt;0;0;1;1;3;3;0;87921;0;22;Senior BI Developer;MA;2056;25/04/1970 00:00;M ;Single;US Citizen;No;Asian;30/04/2010 00:00;;N/A-StillEmployed;Active;IT/IS;Brian Champaigne;13;Indeed;Fully Meets;5.00;3;6;25/02/2019 00:00;0;17
10215;Ndzi; Colombui;0;0;1;5;5;3;1;50470;1;19;Production Technician I;MA;2110;25/03/1944 00:00;M ;Single;US Citizen;No;Black or African American;26/09/2011 00:00;17/04/1933;return to school;Voluntarily Terminated;Production       ;Webster Butler;39;Diversity Job Fair;Fully Meets;4.30;3;0;13/04/2008 00:00;0;19
10185;Ndzi; Horia;1;1;1;5;5;3;0;46664;1;19;Production Technician I;MA;2421;28/03/1983 00:00;M ;Married;US Citizen;No;White;12/04/1978 00:00;25/05/2016;more money;Voluntarily Terminated;Production       ;Amy Dunn;11;Employee Referral;Fully Meets;3.18;3;0;25/04/2024 00:00;0;10
10063;Newman; Richard ;1;1;1;3;5;3;0;48495;0;19;Production Technician I;MA;2136;04/08/1977 00:00;M ;Married;US Citizen;No;White;19/04/1978 00:00;;N/A-StillEmployed;Active;Production       ;Ketsia Liebig;19;LinkedIn;Fully Meets;5.00;5;0;18/02/2019 00:00;0;11
10037;Ngodup; Shari ;0;3;0;1;5;4;1;52984;0;19;Production Technician I;MA;1810;06/03/1967 00:00;F;Separated;US Citizen;No;Black or African American;12/04/1978 00:00;;N/A-StillEmployed;Active;Production       ;Brannon Miller;12;Diversity Job Fair;Exceeds;4.00;3;0;13/02/2019 00:00;0;12
10042;Nguyen; Dheepa;0;0;0;1;6;3;0;63695;0;3;Area Sales Manager;GA;30428;31/03/1989 00:00;F;Single;US Citizen;No;Two or more races;14/04/1993 00:00;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;Indeed;Fully Meets;5.00;5;0;25/01/2019 00:00;0;2
10206;Nguyen; Lei-Ming;0;0;0;1;5;3;0;62061;0;19;Production Technician I;MA;2132;08/03/1970 00:00;F;Single;US Citizen;No;White;14/04/1993 00:00;;N/A-StillEmployed;Active;Production       ;David Stanley;14;LinkedIn;Fully Meets;3.60;5;0;01/02/2019 00:00;0;4
10104;Nowlan; Kristie;0;0;0;1;5;3;0;66738;0;20;Production Technician II;MA;1040;23/11/1985 00:00;F;Single;US Citizen;No;White;19/04/2023 00:00;;N/A-StillEmployed;Active;Production       ;Elijiah Gray;16;Indeed;Fully Meets;4.53;5;0;16/01/2019 00:00;0;5
10303;O'hare; Lynn;0;0;0;4;5;1;0;52674;1;19;Production Technician I;MA;2152;30/09/1980 00:00;F;Single;US Citizen;No;Two or more races;31/03/2014 00:00;05/01/2018;performance;Terminated for Cause;Production       ;Kissy Sullivan;20;LinkedIn;PIP;2.33;2;0;03/09/2018 00:00;6;3
10078;Oliver; Brooke ;1;1;0;5;5;3;0;71966;1;20;Production Technician II;MA;2492;02/11/1952 00:00;F;Married;US Citizen;No;Asian;14/05/2012 00:00;19/08/2013;unhappy;Voluntarily Terminated;Production       ;Webster Butler;39;LinkedIn;Fully Meets;5.00;3;0;13/04/2012 00:00;0;17
10121;Onque; Jasmine;0;0;0;1;6;3;0;63051;0;3;Area Sales Manager;FL;33174;31/03/1982 00:00;F;Single;US Citizen;Yes;White;30/09/2013 00:00;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;Indeed;Fully Meets;4.28;3;0;25/01/2019 00:00;0;1
10021;Osturnka; Adeel;1;1;1;1;5;4;0;47414;0;19;Production Technician I;MA;2478;12/11/1976 00:00;M ;Married;US Citizen;No;White;30/09/2013 00:00;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;LinkedIn;Exceeds;5.00;3;0;02/07/2019 00:00;0;13
10281;Owad; Clinton;0;0;1;1;5;2;0;53060;0;19;Production Technician I;MA;1760;24/11/1979 00:00;M ;Single;US Citizen;No;Black or African American;17/02/2014 00:00;;N/A-StillEmployed;Active;Production       ;Michael Albert;22;LinkedIn;Needs Improvement;4.25;3;0;02/04/2019 00:00;4;6
10041;Ozark; Travis;0;0;1;1;6;3;0;68829;0;3;Area Sales Manager;NC;27229;19/05/1982 00:00;M ;Single;US Citizen;No;White;21/04/2025 00:00;;N/A-StillEmployed;Active;Sales;John Smith;17;Website;Fully Meets;5.00;5;0;14/01/2019 00:00;0;18
10148;Panjwani; Nina;1;1;0;5;5;3;0;63515;1;19;Production Technician I;MA;2351;05/01/1979 00:00;F;Married;US Citizen;No;White;07/04/2026 00:00;19/04/1974;Another position;Voluntarily Terminated;Production       ;Elijiah Gray;16;Google Search;Fully Meets;3.89;4;0;13/04/1967 00:00;0;7
10005;Patronick; Lucas;0;0;1;5;4;4;1;108987;1;24;Software Engineer;MA;1844;20/02/1979 00:00;M ;Single;US Citizen;No;Black or African American;07/04/1935 00:00;21/04/1994;Another position;Voluntarily Terminated;Software Engineering;Alex Sweetwater;10;Diversity Job Fair;Exceeds;5.00;5;3;16/08/2015 00:00;0;13
10259;Pearson; Randall;1;1;1;5;3;3;0;93093;1;9;Data Analyst;MA;2747;08/03/2011 00:00;M ;Married;US Citizen;No;White;16/04/1951 00:00;23/04/1974;performance;Voluntarily Terminated;IT/IS;Simon Roup;4;Employee Referral;Fully Meets;4.70;4;5;16/01/2016 00:00;0;19
10286;Smith; Martin;0;0;1;5;5;2;0;53564;1;19;Production Technician I;MA;2458;17/03/1988 00:00;M ;Single;US Citizen;No;Black or African American;08/04/2017 00:00;28/12/2017;career change;Voluntarily Terminated;Production       ;Webster Butler;39;Google Search;Needs Improvement;3.54;5;0;28/04/1990 00:00;4;15
10297;Pelletier; Ermine;1;1;0;5;5;2;0;60270;1;20;Production Technician II;MA;2472;18/07/1989 00:00;F;Married;US Citizen;No;Asian;06/04/1970 00:00;15/09/2015;unhappy;Voluntarily Terminated;Production       ;Amy Dunn;11;CareerBuilder;Needs Improvement;2.40;5;0;21/04/1957 00:00;5;2
10171;Perry; Shakira;0;0;0;5;5;3;0;45998;1;19;Production Technician I;MA;2176;20/07/1986 00:00;F;Single;US Citizen;No;White;16/05/2011 00:00;25/10/2015;medical issues;Voluntarily Terminated;Production       ;Amy Dunn;11;LinkedIn;Fully Meets;3.45;4;0;13/05/2014 00:00;0;5
10032;Peters; Lauren;1;1;0;5;5;4;0;57954;1;20;Production Technician II;MA;1886;17/08/1986 00:00;F;Married;US Citizen;No;White;16/05/2011 00:00;13/04/1966;more money;Voluntarily Terminated;Production       ;Ketsia Liebig;19;Indeed;Exceeds;4.20;5;0;15/04/1948 00:00;0;12
10130;Peterson; Ebonee  ;1;1;0;5;5;3;0;74669;1;18;Production Manager;MA;2030;05/09/1977 00:00;F;Married;US Citizen;No;White;25/10/2010 00:00;18/05/2016;Another position;Voluntarily Terminated;Production       ;Janet King;2;Indeed;Fully Meets;4.16;5;0;21/04/2027 00:00;0;6
10217;Petingill; Shana  ;1;1;0;1;5;3;0;74226;0;20;Production Technician II;MA;2050;03/10/1979 00:00;F;Married;Eligible NonCitizen;No;Asian;09/04/1943 00:00;;N/A-StillEmployed;Active;Production       ;Brannon Miller;12;LinkedIn;Fully Meets;4.30;3;0;14/01/2019 00:00;0;14
10016;Petrowsky; Thelma;1;1;0;1;3;4;0;93554;0;9;Data Analyst;MA;1886;16/09/1984 00:00;F;Married;US Citizen;No;Black or African American;19/04/2023 00:00;;N/A-StillEmployed;Active;IT/IS;Simon Roup;4;Employee Referral;Exceeds;4.60;5;7;01/04/2019 00:00;0;16
10050;Pham; Hong;1;1;1;5;5;3;0;64724;1;19;Production Technician I;MA;2451;22/03/1997 00:00;M ;Married;US Citizen;No;Asian;06/04/1970 00:00;30/11/2012;more money;Voluntarily Terminated;Production       ;Brannon Miller;12;Google Search;Fully Meets;5.00;3;0;20/02/2012 00:00;0;13
10164;Pitt; Brad ;0;0;1;1;5;3;0;47001;0;19;Production Technician I;MA;2451;23/11/1981 00:00;M ;Single;US Citizen;No;White;11/05/2007 00:00;;N/A-StillEmployed;Active;Production       ;David Stanley;14;Google Search;Fully Meets;3.66;3;0;25/02/2019 00:00;0;15
10124;Potts; Xana;1;1;0;1;6;3;0;61844;0;3;Area Sales Manager;KY;40220;29/08/1988 00:00;F;Married;US Citizen;No;Black or African American;11/04/1953 00:00;;N/A-StillEmployed;Active;Sales;Lynn Daneault;21;Website;Fully Meets;4.20;5;0;02/01/2019 00:00;0;9
10187;Power; Morissa;0;2;0;5;5;3;0;46799;1;19;Production Technician I;MA;1742;15/10/1984 00:00;F;Divorced;Eligible NonCitizen;No;Asian;16/05/2011 00:00;06/04/2018;Another position;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Google Search;Fully Meets;3.17;4;0;04/02/2018 00:00;0;14
10225;Punjabhi; Louis  ;0;0;1;1;5;3;0;59472;0;19;Production Technician I;MA;2109;19/06/1961 00:00;M ;Single;US Citizen;No;White;17/04/1991 00:00;;N/A-StillEmployed;Active;Production       ;Kelley Spirea;18;Employee Referral;Fully Meets;4.80;3;0;01/07/2019 00:00;0;14
10262;Purinton; Janine;0;2;0;5;5;3;0;46430;1;19;Production Technician I;MA;2474;22/09/1970 00:00;F;Divorced;US Citizen;No;White;24/09/2012 00:00;18/06/2013;unhappy;Voluntarily Terminated;Production       ;Kissy Sullivan;20;Indeed;Fully Meets;4.50;5;0;13/04/2009 00:00;0;16
10131;Quinn; Sean;1;1;1;5;1;3;1;83363;1;23;Software Engineer;MA;2045;08/03/1944 00:00;M ;Married;Eligible NonCitizen;No;Black or African American;21/02/2011 00:00;15/08/2015;career change;Voluntarily Terminated;Software Engineering;Janet King;2;Diversity Job Fair;Fully Meets;4.15;4;0;19/04/2014 00:00;0;4
10239;Rachael; Maggie;1;1;0;1;3;3;0;95920;0;4;BI Developer;MA;2110;05/12/1980 00:00;F;Married;US Citizen;No;Black or African American;24/04/2010 00:00;;N/A-StillEmployed;Active;IT/IS;Brian Champaigne;13;Indeed;Fully Meets;4.40;4;6;02/06/2019 00:00;0;10
10152;Rarrick; Quinn;0;2;1;5;5;3;0;61729;1;19;Production Technician I;MA;2478;31/12/1984 00:00;M ;Divorced;US Citizen;No;White;26/09/2011 00:00;04/07/2018;more money;Voluntarily Terminated;Production       ;Michael Albert;22;Indeed;Fully Meets;3.80;5;0;02/04/2018 00:00;0;19
10140;Ren; Kylo;1;1;1;1;6;3;0;61809;0;3;Area Sales Manager;ID;83706;10/12/1954 00:00;M ;Married;US Citizen;No;White;19/04/1978 00:00;;N/A-StillEmployed;Active;Sales;John Smith;17;CareerBuilder;Fully Meets;3.98;3;0;28/01/2019 00:00;0;4
10058;Rhoads; Thomas;0;2;1;5;5;3;0;45115;1;19;Production Technician I;MA;2176;22/07/1982 00:00;M ;Divorced;US Citizen;Yes;White;16/05/2011 00:00;15/01/2016;retiring;Voluntarily Terminated;Production       ;Elijiah Gray;16;LinkedIn;Fully Meets;5.00;4;0;30/03/2015 00:00;0;11
